CustomerID,NeedStateID,Day#Daypart
825099,NS03,Overall
825517,NS03,Overall
825704,NS03,Overall
825747,NS03,Overall
826180,NS03,Overall
826181,NS03,Overall
826262,NS03,Overall
826282,NS03,Overall
826293,NS03,Overall
826317,NS03,Overall
826449,NS03,Overall
826458,NS03,Overall
826535,NS03,Overall
826614,NS03,Overall
826615,NS03,Overall
827008,NS03,Overall
827058,NS03,Overall
827086,NS03,Overall
827153,NS03,Overall
827304,NS03,Overall
827468,NS03,Overall
827785,NS03,Overall
827813,NS03,Overall
827894,NS03,Overall
827896,NS03,Overall
827901,NS03,Overall
827918,NS03,Overall
828291,NS03,Overall
828365,NS03,Overall
828394,NS03,Overall
828409,NS03,Overall
828506,NS03,Overall
828507,NS03,Overall
828605,NS03,Overall
828649,NS03,Overall
828730,NS03,Overall
828902,NS03,Overall
829094,NS03,Overall
829288,NS03,Overall
829562,NS03,Overall
829633,NS03,Overall
829706,NS03,Overall
829707,NS03,Overall
829717,NS03,Overall
829872,NS03,Overall
829874,NS03,Overall
829983,NS03,Overall
829990,NS03,Overall
830035,NS03,Overall
830051,NS03,Overall
830064,NS03,Overall
830139,NS03,Overall
830171,NS03,Overall
830174,NS03,Overall
830270,NS03,Overall
830301,NS03,Overall
830357,NS03,Overall
830378,NS03,Overall
830803,NS03,Overall
831002,NS03,Overall
831375,NS03,Overall
831616,NS03,Overall
831669,NS03,Overall
831752,NS03,Overall
831763,NS03,Overall
831784,NS03,Overall
831864,NS03,Overall
831907,NS03,Overall
831912,NS03,Overall
831922,NS03,Overall
832244,NS03,Overall
832355,NS03,Overall
832929,NS03,Overall
833028,NS03,Overall
833324,NS03,Overall
833371,NS03,Overall
833429,NS03,Overall
833473,NS03,Overall
833631,NS03,Overall
833869,NS03,Overall
833873,NS03,Overall
834672,NS03,Overall
834735,NS03,Overall
834883,NS03,Overall
834888,NS03,Overall
834900,NS03,Overall
835047,NS03,Overall
835202,NS03,Overall
835226,NS03,Overall
835427,NS03,Overall
835884,NS03,Overall
836024,NS03,Overall
836102,NS03,Overall
836457,NS03,Overall
836626,NS03,Overall
836716,NS03,Overall
836718,NS03,Overall
837224,NS03,Overall
837236,NS03,Overall
837341,NS03,Overall
837375,NS03,Overall
837441,NS03,Overall
837569,NS03,Overall
837620,NS03,Overall
837652,NS03,Overall
838213,NS03,Overall
838742,NS03,Overall
838788,NS03,Overall
838958,NS03,Overall
838961,NS03,Overall
839012,NS03,Overall
839340,NS03,Overall
839458,NS03,Overall
839676,NS03,Overall
839822,NS03,Overall
840045,NS03,Overall
841231,NS03,Overall
841410,NS03,Overall
841567,NS03,Overall
842192,NS03,Overall
842262,NS03,Overall
842453,NS03,Overall
843188,NS03,Overall
843564,NS03,Overall
845166,NS03,Overall
845847,NS03,Overall
845881,NS03,Overall
845924,NS03,Overall
846088,NS03,Overall
847524,NS03,Overall
849673,NS03,Overall
850167,NS03,Overall
850174,NS03,Overall
851546,NS03,Overall
853481,NS03,Overall
854128,NS03,Overall
854586,NS03,Overall
857053,NS03,Overall
359632,NS04,Overall
359874,NS04,Overall
359875,NS04,Overall
359876,NS04,Overall
359946,NS04,Overall
359983,NS04,Overall
359984,NS04,Overall
359985,NS04,Overall
360511,NS04,Overall
360512,NS04,Overall
360518,NS04,Overall
360525,NS04,Overall
362216,NS04,Overall
362412,NS04,Overall
362829,NS04,Overall
363114,NS04,Overall
363115,NS04,Overall
363117,NS04,Overall
364345,NS04,Overall
368241,NS04,Overall
368244,NS04,Overall
368245,NS04,Overall
368248,NS04,Overall
368600,NS04,Overall
368601,NS04,Overall
368602,NS04,Overall
368849,NS04,Overall
370346,NS04,Overall
371397,NS04,Overall
371398,NS04,Overall
371399,NS04,Overall
377785,NS04,Overall
381389,NS04,Overall
381390,NS04,Overall
381391,NS04,Overall
381392,NS04,Overall
381393,NS04,Overall
381394,NS04,Overall
381395,NS04,Overall
381396,NS04,Overall
381398,NS04,Overall
382211,NS04,Overall
382218,NS04,Overall
382574,NS04,Overall
382579,NS04,Overall
382581,NS04,Overall
382582,NS04,Overall
382693,NS04,Overall
382694,NS04,Overall
382695,NS04,Overall
382754,NS04,Overall
384239,NS04,Overall
384921,NS04,Overall
390582,NS04,Overall
392645,NS04,Overall
395038,NS04,Overall
395039,NS04,Overall
395040,NS04,Overall
399747,NS04,Overall
399750,NS04,Overall
399751,NS04,Overall
399752,NS04,Overall
401626,NS04,Overall
402156,NS04,Overall
405698,NS04,Overall
405699,NS04,Overall
405701,NS04,Overall
405704,NS04,Overall
410851,NS04,Overall
410852,NS04,Overall
410854,NS04,Overall
410855,NS04,Overall
410856,NS04,Overall
410857,NS04,Overall
410858,NS04,Overall
410859,NS04,Overall
410860,NS04,Overall
410861,NS04,Overall
410862,NS04,Overall
410865,NS04,Overall
410866,NS04,Overall
411455,NS04,Overall
411456,NS04,Overall
411458,NS04,Overall
411461,NS04,Overall
411662,NS04,Overall
411665,NS04,Overall
411680,NS04,Overall
411681,NS04,Overall
411685,NS04,Overall
411687,NS04,Overall
411691,NS04,Overall
411692,NS04,Overall
411695,NS04,Overall
411697,NS04,Overall
411794,NS04,Overall
411795,NS04,Overall
411797,NS04,Overall
411798,NS04,Overall
411799,NS04,Overall
411800,NS04,Overall
411814,NS04,Overall
414167,NS04,Overall
414168,NS04,Overall
414169,NS04,Overall
430332,NS04,Overall
430338,NS04,Overall
431620,NS04,Overall
431621,NS04,Overall
431622,NS04,Overall
431931,NS04,Overall
431932,NS04,Overall
431933,NS04,Overall
433696,NS04,Overall
433697,NS04,Overall
433699,NS04,Overall
433701,NS04,Overall
435040,NS04,Overall
435165,NS04,Overall
435168,NS04,Overall
435612,NS04,Overall
435613,NS04,Overall
435614,NS04,Overall
435615,NS04,Overall
435967,NS04,Overall
435969,NS04,Overall
435970,NS04,Overall
435972,NS04,Overall
435974,NS04,Overall
435976,NS04,Overall
437232,NS04,Overall
437238,NS04,Overall
437239,NS04,Overall
437241,NS04,Overall
437242,NS04,Overall
437247,NS04,Overall
437248,NS04,Overall
437251,NS04,Overall
437257,NS04,Overall
438981,NS04,Overall
438982,NS04,Overall
438984,NS04,Overall
438991,NS04,Overall
439000,NS04,Overall
439002,NS04,Overall
439065,NS04,Overall
439070,NS04,Overall
439179,NS04,Overall
439180,NS04,Overall
439192,NS04,Overall
439193,NS04,Overall
439194,NS04,Overall
439195,NS04,Overall
439196,NS04,Overall
439197,NS04,Overall
439198,NS04,Overall
439199,NS04,Overall
439763,NS04,Overall
440471,NS04,Overall
441903,NS04,Overall
441906,NS04,Overall
441908,NS04,Overall
441909,NS04,Overall
441913,NS04,Overall
441916,NS04,Overall
441917,NS04,Overall
441918,NS04,Overall
441943,NS04,Overall
441963,NS04,Overall
442246,NS04,Overall
442247,NS04,Overall
442250,NS04,Overall
442251,NS04,Overall
442252,NS04,Overall
442832,NS04,Overall
442839,NS04,Overall
443595,NS04,Overall
443654,NS04,Overall
443655,NS04,Overall
443658,NS04,Overall
443720,NS04,Overall
443721,NS04,Overall
443722,NS04,Overall
443723,NS04,Overall
443724,NS04,Overall
443725,NS04,Overall
443726,NS04,Overall
443727,NS04,Overall
443728,NS04,Overall
443729,NS04,Overall
443730,NS04,Overall
443731,NS04,Overall
443735,NS04,Overall
443997,NS04,Overall
443998,NS04,Overall
443999,NS04,Overall
444000,NS04,Overall
444016,NS04,Overall
444425,NS04,Overall
444457,NS04,Overall
444463,NS04,Overall
445864,NS04,Overall
445982,NS04,Overall
446096,NS04,Overall
446301,NS04,Overall
446505,NS04,Overall
447018,NS04,Overall
447107,NS04,Overall
447618,NS04,Overall
447702,NS04,Overall
447984,NS04,Overall
447992,NS04,Overall
448161,NS04,Overall
448689,NS04,Overall
448694,NS04,Overall
448899,NS04,Overall
448902,NS04,Overall
448908,NS04,Overall
448968,NS04,Overall
449019,NS04,Overall
449249,NS04,Overall
449279,NS04,Overall
449340,NS04,Overall
449355,NS04,Overall
449681,NS04,Overall
449719,NS04,Overall
450812,NS04,Overall
450972,NS04,Overall
450973,NS04,Overall
451044,NS04,Overall
451147,NS04,Overall
451438,NS04,Overall
451852,NS04,Overall
451853,NS04,Overall
451879,NS04,Overall
451905,NS04,Overall
451907,NS04,Overall
451909,NS04,Overall
451910,NS04,Overall
451912,NS04,Overall
451914,NS04,Overall
452098,NS04,Overall
452134,NS04,Overall
452225,NS04,Overall
452356,NS04,Overall
452517,NS04,Overall
452522,NS04,Overall
452523,NS04,Overall
452632,NS04,Overall
452635,NS04,Overall
452761,NS04,Overall
453418,NS04,Overall
453571,NS04,Overall
453572,NS04,Overall
453574,NS04,Overall
453577,NS04,Overall
453578,NS04,Overall
453579,NS04,Overall
453761,NS04,Overall
454672,NS04,Overall
454736,NS04,Overall
454750,NS04,Overall
454831,NS04,Overall
454854,NS04,Overall
454918,NS04,Overall
455007,NS04,Overall
455582,NS04,Overall
455719,NS04,Overall
455806,NS04,Overall
455807,NS04,Overall
455808,NS04,Overall
455809,NS04,Overall
456150,NS04,Overall
456151,NS04,Overall
456562,NS04,Overall
456564,NS04,Overall
456760,NS04,Overall
456854,NS04,Overall
456857,NS04,Overall
456937,NS04,Overall
456947,NS04,Overall
458059,NS04,Overall
458063,NS04,Overall
458164,NS04,Overall
458165,NS04,Overall
458206,NS04,Overall
458361,NS04,Overall
458907,NS04,Overall
459970,NS04,Overall
459974,NS04,Overall
459975,NS04,Overall
460006,NS04,Overall
460008,NS04,Overall
460009,NS04,Overall
460096,NS04,Overall
460141,NS04,Overall
460160,NS04,Overall
460191,NS04,Overall
460193,NS04,Overall
460194,NS04,Overall
460218,NS04,Overall
97076,NS04,Overall
97079,NS04,Overall
97473,NS04,Overall
97476,NS04,Overall
97487,NS04,Overall
97509,NS04,Overall
100356,NS04,Overall
100512,NS04,Overall
102987,NS04,Overall
102988,NS04,Overall
102989,NS04,Overall
102994,NS04,Overall
105106,NS04,Overall
105678,NS04,Overall
106231,NS04,Overall
106577,NS04,Overall
106582,NS04,Overall
109225,NS04,Overall
117647,NS04,Overall
118200,NS04,Overall
119546,NS04,Overall
119547,NS04,Overall
119548,NS04,Overall
119803,NS04,Overall
120130,NS04,Overall
121143,NS04,Overall
121217,NS04,Overall
121221,NS04,Overall
121541,NS04,Overall
121569,NS04,Overall
121570,NS04,Overall
121571,NS04,Overall
121572,NS04,Overall
121635,NS04,Overall
121686,NS04,Overall
121687,NS04,Overall
121688,NS04,Overall
121689,NS04,Overall
122034,NS04,Overall
122036,NS04,Overall
122711,NS04,Overall
122712,NS04,Overall
122859,NS04,Overall
123206,NS04,Overall
123315,NS04,Overall
133131,NS04,Overall
133132,NS04,Overall
133928,NS04,Overall
134379,NS04,Overall
134458,NS04,Overall
134487,NS04,Overall
134835,NS04,Overall
134965,NS04,Overall
135016,NS04,Overall
135017,NS04,Overall
135053,NS04,Overall
135149,NS04,Overall
135556,NS04,Overall
135607,NS04,Overall
135834,NS04,Overall
136007,NS04,Overall
136350,NS04,Overall
136435,NS04,Overall
138097,NS04,Overall
138100,NS04,Overall
138102,NS04,Overall
138103,NS04,Overall
138104,NS04,Overall
138105,NS04,Overall
138106,NS04,Overall
138148,NS04,Overall
138150,NS04,Overall
138212,NS04,Overall
138334,NS04,Overall
138417,NS04,Overall
138505,NS04,Overall
138528,NS04,Overall
138631,NS04,Overall
138632,NS04,Overall
138633,NS04,Overall
138635,NS04,Overall
138636,NS04,Overall
138637,NS04,Overall
138639,NS04,Overall
138664,NS04,Overall
138714,NS04,Overall
138720,NS04,Overall
138750,NS04,Overall
138752,NS04,Overall
138755,NS04,Overall
138756,NS04,Overall
138827,NS04,Overall
138838,NS04,Overall
138840,NS04,Overall
138841,NS04,Overall
138842,NS04,Overall
138843,NS04,Overall
138847,NS04,Overall
138851,NS04,Overall
138880,NS04,Overall
138882,NS04,Overall
138918,NS04,Overall
138919,NS04,Overall
138921,NS04,Overall
139009,NS04,Overall
139026,NS04,Overall
139781,NS04,Overall
139782,NS04,Overall
139783,NS04,Overall
139784,NS04,Overall
139878,NS04,Overall
139879,NS04,Overall
139880,NS04,Overall
139881,NS04,Overall
139915,NS04,Overall
139916,NS04,Overall
139917,NS04,Overall
139951,NS04,Overall
139959,NS04,Overall
139965,NS04,Overall
139966,NS04,Overall
139971,NS04,Overall
139991,NS04,Overall
139994,NS04,Overall
139996,NS04,Overall
139997,NS04,Overall
140032,NS04,Overall
140033,NS04,Overall
140034,NS04,Overall
140035,NS04,Overall
140057,NS04,Overall
140058,NS04,Overall
140059,NS04,Overall
140060,NS04,Overall
140062,NS04,Overall
140131,NS04,Overall
140132,NS04,Overall
140135,NS04,Overall
140137,NS04,Overall
140138,NS04,Overall
140139,NS04,Overall
140140,NS04,Overall
140141,NS04,Overall
140143,NS04,Overall
140144,NS04,Overall
140146,NS04,Overall
140167,NS04,Overall
140230,NS04,Overall
140231,NS04,Overall
140232,NS04,Overall
140233,NS04,Overall
140236,NS04,Overall
140238,NS04,Overall
140239,NS04,Overall
140240,NS04,Overall
140253,NS04,Overall
140267,NS04,Overall
140280,NS04,Overall
140303,NS04,Overall
140306,NS04,Overall
140309,NS04,Overall
140312,NS04,Overall
140313,NS04,Overall
140316,NS04,Overall
140317,NS04,Overall
140318,NS04,Overall
140319,NS04,Overall
140321,NS04,Overall
140326,NS04,Overall
140327,NS04,Overall
140328,NS04,Overall
140329,NS04,Overall
140332,NS04,Overall
140334,NS04,Overall
140335,NS04,Overall
140336,NS04,Overall
140337,NS04,Overall
140342,NS04,Overall
140402,NS04,Overall
140408,NS04,Overall
140409,NS04,Overall
140481,NS04,Overall
140582,NS04,Overall
140583,NS04,Overall
140584,NS04,Overall
140659,NS04,Overall
140670,NS04,Overall
140676,NS04,Overall
140677,NS04,Overall
140678,NS04,Overall
140714,NS04,Overall
140715,NS04,Overall
140732,NS04,Overall
140733,NS04,Overall
140734,NS04,Overall
140735,NS04,Overall
140745,NS04,Overall
140747,NS04,Overall
140755,NS04,Overall
141289,NS04,Overall
141290,NS04,Overall
141291,NS04,Overall
141292,NS04,Overall
141297,NS04,Overall
726111,NS04,Overall
728002,NS04,Overall
728113,NS04,Overall
729112,NS04,Overall
729674,NS04,Overall
729954,NS04,Overall
731807,NS04,Overall
732669,NS04,Overall
732719,NS04,Overall
733740,NS04,Overall
733952,NS04,Overall
733988,NS04,Overall
734310,NS04,Overall
734740,NS04,Overall
734754,NS04,Overall
735043,NS04,Overall
735066,NS04,Overall
736421,NS04,Overall
737467,NS04,Overall
737514,NS04,Overall
737543,NS04,Overall
738435,NS04,Overall
738678,NS04,Overall
739061,NS04,Overall
739475,NS04,Overall
740497,NS04,Overall
741655,NS04,Overall
744362,NS04,Overall
746310,NS04,Overall
746896,NS04,Overall
746969,NS04,Overall
746996,NS04,Overall
747134,NS04,Overall
747293,NS04,Overall
747383,NS04,Overall
747544,NS04,Overall
748554,NS04,Overall
749176,NS04,Overall
749897,NS04,Overall
749904,NS04,Overall
752760,NS04,Overall
758905,NS04,Overall
759284,NS04,Overall
763355,NS04,Overall
763762,NS04,Overall
764370,NS04,Overall
764882,NS04,Overall
766003,NS04,Overall
767878,NS04,Overall
768521,NS04,Overall
770076,NS04,Overall
777319,NS04,Overall
777899,NS04,Overall
777967,NS04,Overall
778086,NS04,Overall
778557,NS04,Overall
780275,NS04,Overall
780448,NS04,Overall
780830,NS04,Overall
780835,NS04,Overall
781027,NS04,Overall
781110,NS04,Overall
781111,NS04,Overall
781338,NS04,Overall
781673,NS04,Overall
781691,NS04,Overall
781899,NS04,Overall
782281,NS04,Overall
783066,NS04,Overall
783233,NS04,Overall
783322,NS04,Overall
783544,NS04,Overall
783614,NS04,Overall
783618,NS04,Overall
783728,NS04,Overall
784172,NS04,Overall
784332,NS04,Overall
784366,NS04,Overall
784403,NS04,Overall
784954,NS04,Overall
785351,NS04,Overall
785740,NS04,Overall
786307,NS04,Overall
786472,NS04,Overall
786479,NS04,Overall
786733,NS04,Overall
786912,NS04,Overall
786936,NS04,Overall
787135,NS04,Overall
787218,NS04,Overall
787289,NS04,Overall
787315,NS04,Overall
787887,NS04,Overall
788908,NS04,Overall
789440,NS04,Overall
789441,NS04,Overall
789625,NS04,Overall
789789,NS04,Overall
789917,NS04,Overall
790075,NS04,Overall
790088,NS04,Overall
790234,NS04,Overall
790326,NS04,Overall
790336,NS04,Overall
790366,NS04,Overall
791779,NS04,Overall
792019,NS04,Overall
792023,NS04,Overall
792291,NS04,Overall
792540,NS04,Overall
792588,NS04,Overall
792590,NS04,Overall
792726,NS04,Overall
792772,NS04,Overall
792844,NS04,Overall
792866,NS04,Overall
792955,NS04,Overall
793043,NS04,Overall
793129,NS04,Overall
793136,NS04,Overall
793209,NS04,Overall
793394,NS04,Overall
793461,NS04,Overall
794521,NS04,Overall
794784,NS04,Overall
795193,NS04,Overall
795472,NS04,Overall
795580,NS04,Overall
795745,NS04,Overall
795752,NS04,Overall
797192,NS04,Overall
797512,NS04,Overall
797515,NS04,Overall
798003,NS04,Overall
798046,NS04,Overall
798285,NS04,Overall
798920,NS04,Overall
799734,NS04,Overall
799972,NS04,Overall
800181,NS04,Overall
800216,NS04,Overall
800472,NS04,Overall
800664,NS04,Overall
800715,NS04,Overall
800853,NS04,Overall
800856,NS04,Overall
800890,NS04,Overall
801087,NS04,Overall
801277,NS04,Overall
801291,NS04,Overall
802537,NS04,Overall
802800,NS04,Overall
803092,NS04,Overall
803101,NS04,Overall
803102,NS04,Overall
803106,NS04,Overall
803263,NS04,Overall
803274,NS04,Overall
803624,NS04,Overall
803638,NS04,Overall
803701,NS04,Overall
803915,NS04,Overall
805039,NS04,Overall
805234,NS04,Overall
805281,NS04,Overall
805687,NS04,Overall
805746,NS04,Overall
805967,NS04,Overall
806057,NS04,Overall
806136,NS04,Overall
806179,NS04,Overall
806463,NS04,Overall
806470,NS04,Overall
806868,NS04,Overall
808131,NS04,Overall
808310,NS04,Overall
808665,NS04,Overall
808794,NS04,Overall
809406,NS04,Overall
809409,NS04,Overall
809884,NS04,Overall
809928,NS04,Overall
809946,NS04,Overall
809957,NS04,Overall
810114,NS04,Overall
810173,NS04,Overall
810178,NS04,Overall
810241,NS04,Overall
810298,NS04,Overall
810313,NS04,Overall
810403,NS04,Overall
810452,NS04,Overall
810587,NS04,Overall
810614,NS04,Overall
810724,NS04,Overall
810738,NS04,Overall
811583,NS04,Overall
811712,NS04,Overall
812057,NS04,Overall
812081,NS04,Overall
812774,NS04,Overall
812779,NS04,Overall
812784,NS04,Overall
813146,NS04,Overall
813152,NS04,Overall
813155,NS04,Overall
813209,NS04,Overall
813281,NS04,Overall
813467,NS04,Overall
813534,NS04,Overall
813600,NS04,Overall
813608,NS04,Overall
813918,NS04,Overall
813940,NS04,Overall
813950,NS04,Overall
814010,NS04,Overall
814011,NS04,Overall
814276,NS04,Overall
814486,NS04,Overall
814686,NS04,Overall
814781,NS04,Overall
814827,NS04,Overall
815438,NS04,Overall
815641,NS04,Overall
815653,NS04,Overall
815670,NS04,Overall
816052,NS04,Overall
816085,NS04,Overall
816091,NS04,Overall
816092,NS04,Overall
816107,NS04,Overall
816196,NS04,Overall
816248,NS04,Overall
816254,NS04,Overall
816276,NS04,Overall
816444,NS04,Overall
816459,NS04,Overall
816880,NS04,Overall
816940,NS04,Overall
817023,NS04,Overall
817470,NS04,Overall
817471,NS04,Overall
817815,NS04,Overall
817993,NS04,Overall
817996,NS04,Overall
818013,NS04,Overall
818139,NS04,Overall
818142,NS04,Overall
818185,NS04,Overall
818268,NS04,Overall
818269,NS04,Overall
818272,NS04,Overall
818461,NS04,Overall
818466,NS04,Overall
818733,NS04,Overall
819268,NS04,Overall
819429,NS04,Overall
819555,NS04,Overall
819558,NS04,Overall
819850,NS04,Overall
819896,NS04,Overall
819966,NS04,Overall
820349,NS04,Overall
821747,NS04,Overall
821882,NS04,Overall
823425,NS04,Overall
823525,NS04,Overall
823964,NS04,Overall
824024,NS04,Overall
824229,NS04,Overall
825020,NS04,Overall
825469,NS04,Overall
826302,NS04,Overall
826337,NS04,Overall
826368,NS04,Overall
826702,NS04,Overall
826709,NS04,Overall
827586,NS04,Overall
827732,NS04,Overall
828322,NS04,Overall
828353,NS04,Overall
828355,NS04,Overall
828499,NS04,Overall
828584,NS04,Overall
828717,NS04,Overall
828868,NS04,Overall
829177,NS04,Overall
829208,NS04,Overall
829209,NS04,Overall
829591,NS04,Overall
829596,NS04,Overall
829612,NS04,Overall
829843,NS04,Overall
829974,NS04,Overall
829976,NS04,Overall
830288,NS04,Overall
830290,NS04,Overall
830373,NS04,Overall
830404,NS04,Overall
830496,NS04,Overall
830501,NS04,Overall
830611,NS04,Overall
830680,NS04,Overall
830681,NS04,Overall
831007,NS04,Overall
831365,NS04,Overall
831372,NS04,Overall
831550,NS04,Overall
831563,NS04,Overall
831686,NS04,Overall
831707,NS04,Overall
831781,NS04,Overall
831840,NS04,Overall
831841,NS04,Overall
832789,NS04,Overall
832802,NS04,Overall
832854,NS04,Overall
832871,NS04,Overall
832947,NS04,Overall
833223,NS04,Overall
833234,NS04,Overall
833315,NS04,Overall
833319,NS04,Overall
853765,NS04,Overall
853766,NS04,Overall
853808,NS04,Overall
853810,NS04,Overall
853862,NS04,Overall
853864,NS04,Overall
854077,NS04,Overall
854855,NS04,Overall
854861,NS04,Overall
367179,NS04,Overall
367182,NS04,Overall
368425,NS04,Overall
368426,NS04,Overall
369217,NS04,Overall
370839,NS04,Overall
371071,NS04,Overall
371644,NS04,Overall
372415,NS04,Overall
374080,NS04,Overall
